1513296000.0	0.10667043	0.10667043	0.10155015	0.10155015	17342.74783063	0
1513382400.0	0.10155015	0.10155015	0.10155015	0.10155015	0.0	1
1513468800.0	0.10155015	0.10155015	0.10155015	0.10155015	0.0	1
1513555200.0	0.0955765	0.09899001	0.0913096	0.09642988	54562.17218312	0
1513641600.0	0.10411029	0.10411029	0.09899001	0.09899001	74644.85091737	0
1513728000.0	0.09386974	0.09386974	0.08960284	0.08960284	86714.75394238	0
1513814400.0	0.09899001	0.09899001	0.0913096	0.09728326	133623.38580142	0
1513900800.0	0.08704271	0.09899001	0.08704271	0.0955765	52732.50721305	0
1513987200.0	0.0955765	0.0955765	0.0955765	0.0955765	0.0	1
1514073600.0	0.0955765	0.0955765	0.0955765	0.0955765	0.0	1
1514160000.0	0.0955765	0.0955765	0.0955765	0.0955765	0.0	1
1514246400.0	0.0955765	0.0955765	0.0955765	0.0955765	0.0	1
1514332800.0	0.09472312	0.09642988	0.09301636	0.09301636	23436.55711811	0
1514419200.0	0.09386974	0.0955765	0.08960284	0.08960284	58590.88540065	0
1514505600.0	0.09301636	0.09813664	0.08533595	0.09642988	77340.13109514	0
1514592000.0	0.09642988	0.09642988	0.09642988	0.09642988	0.0	1
1514678400.0	0.09642988	0.09642988	0.09642988	0.09642988	0.0	1
1514764800.0	0.09642988	0.09642988	0.09642988	0.09642988	0.0	1
1514851200.0	0.09216298	0.09728326	0.08618933	0.09216298	89293.33335945	0
1514937600.0	0.0913096	0.09472312	0.08960284	0.08960284	70309.67135432	0
1515024000.0	0.08874946	0.09301636	0.08874946	0.09301636	31.45846593	0
1515110400.0	0.10155015	0.10240353	0.09728326	0.09728326	15233.00103485	0
1515196800.0	0.09728326	0.09728326	0.09728326	0.09728326	0.0	1
1515283200.0	0.09728326	0.09728326	0.09728326	0.09728326	0.0	1
1515369600.0	0.10240353	0.10240353	0.09642988	0.09642988	6679.34266947	0
1515456000.0	0.08874946	0.09216298	0.08874946	0.09216298	23436.55711811	0
1515542400.0	0.09984339	0.09984339	0.0955765	0.0955765	8202.54129403	0
1515628800.0	0.09728326	0.09728326	0.09045622	0.09386974	112261.05785627	0
1515715200.0	0.09642988	0.09899001	0.08960284	0.09899001	164465.87467306	0
1515801600.0	0.09899001	0.09899001	0.09899001	0.09899001	0.0	1
1515888000.0	0.09899001	0.09899001	0.09899001	0.09899001	0.0	1
1515974400.0	0.09642988	0.09642988	0.08960284	0.09472312	66402.73284362	0
1516060800.0	0.09301636	0.09301636	0.09045622	0.09216298	13183.12680326	0
1516147200.0	0.09642988	0.09642988	0.09216298	0.09216298	20623.5613904	0
1516233600.0	0.09045622	0.0913096	0.08618933	0.0913096	63434.4743647	0
1516320000.0	0.0913096	0.0913096	0.0913096	0.0913096	7615.99312281	0
1516406400.0	0.0913096	0.0913096	0.0913096	0.0913096	0.0	1
1516492800.0	0.0913096	0.0913096	0.0913096	0.0913096	0.0	1
1516579200.0	0.09216298	0.09216298	0.08533595	0.08960284	44528.95112979	0
1516665600.0	0.08789609	0.09216298	0.08533595	0.08533595	114839.63727333	0
1516752000.0	0.08277581	0.08277581	0.07594976	0.07680314	100711.74170294	0
1516838400.0	0.07680314	0.07680314	0.07680314	0.07680314	0.0	1
1516924800.0	0.07680314	0.07680314	0.07680314	0.07680314	0.0	1
1517011200.0	0.07680314	0.07680314	0.07680314	0.07680314	0.0	1
1517097600.0	0.07680314	0.07680314	0.07680314	0.07680314	0.0	1
1517184000.0	0.07680314	0.07680314	0.07680314	0.07680314	0.0	1
1517270400.0	0.06826935	0.0785099	0.06826935	0.07509638	150696.19969859	0
1517356800.0	0.07680314	0.07680314	0.074243	0.074243	62341.54637093	0
1517443200.0	0.07253625	0.07253625	0.07168287	0.07168287	3515.22987041	0
1517529600.0	0.0580288	0.06997611	0.0580288	0.06400245	99487.90589933	0
1517616000.0	0.06400245	0.06400245	0.06400245	0.06400245	0.0	1
1517702400.0	0.06400245	0.06400245	0.06400245	0.06400245	0.0	1
1517788800.0	0.05120177	0.06314907	0.04949501	0.06058894	87190.69008823	0
1517875200.0	0.06400245	0.06485583	0.05290852	0.05888218	99792.34266639	0
1517961600.0	0.06826935	0.06826935	0.06400245	0.06400245	23436.55711811	0
1518048000.0	0.06826935	0.06826935	0.06400245	0.06400245	3515.22987041	0
1518134400.0	0.06400245	0.06400245	0.06400245	0.06400245	0.0	1
1518220800.0	0.06400245	0.06400245	0.06400245	0.06400245	0.0	1
1518307200.0	0.06400245	0.06400245	0.06400245	0.06400245	0.0	1
1518393600.0	0.06826935	0.06826935	0.06826935	0.06826935	17577.16414127	0
1518480000.0	0.07253625	0.07253625	0.06656259	0.06656259	7615.99312281	0
1518566400.0	0.07680314	0.07680314	0.07082949	0.07082949	11717.77116444	0
1518652800.0	0.07765652	0.07765652	0.07168287	0.07168287	18749.24569449	0
1518739200.0	0.07765652	0.07765652	0.07168287	0.07168287	21561.22663297	0
1518825600.0	0.07168287	0.07168287	0.07168287	0.07168287	0.0	1
1518912000.0	0.07168287	0.07168287	0.07168287	0.07168287	0.0	1
1518998400.0	0.06912273	0.06912273	0.06912273	0.06912273	0.0	0
1519084800.0	0.06997611	0.06997611	0.06997611	0.06997611	0.0	0
1519171200.0	0.07253625	0.07253625	0.06485583	0.06485583	15936.24996678	0
1519257600.0	0.06826935	0.06826935	0.06656259	0.06656259	41013.72125938	0
1519344000.0	0.06656259	0.06656259	0.06656259	0.06656259	0.0	0
1519430400.0	0.06656259	0.06656259	0.06656259	0.06656259	0.0	1
1519516800.0	0.06656259	0.06656259	0.06656259	0.06656259	0.0	1
1519603200.0	0.06912273	0.06912273	0.06912273	0.06912273	0.0	0
1519689600.0	0.07082949	0.07082949	0.06314907	0.06912273	70309.67135432	0
1519776000.0	0.06058894	0.07082949	0.06058894	0.06656259	33982.24672934	0
1519862400.0	0.06912273	0.06912273	0.06912273	0.06912273	0.0	0
1519948800.0	0.06656259	0.06656259	0.06656259	0.06656259	0.0	0
1520035200.0	0.06656259	0.06656259	0.06656259	0.06656259	0.0	1
1520121600.0	0.06656259	0.06656259	0.06656259	0.06656259	0.0	1
1520208000.0	0.06826935	0.06826935	0.06485583	0.06826935	44643.62231205	0
1520294400.0	0.07082949	0.07082949	0.07082949	0.07082949	0.0	0
1520380800.0	0.07082949	0.07082949	0.07082949	0.07082949	5858.37818761	0
1520467200.0	0.074243	0.074243	0.07253625	0.07253625	7030.45974082	0
1520553600.0	0.07253625	0.07253625	0.07168287	0.07168287	10545.68961123	0
1520640000.0	0.07168287	0.07168287	0.07168287	0.07168287	0.0	1
1520726400.0	0.07168287	0.07168287	0.07168287	0.07168287	0.0	1
1520812800.0	0.06485583	0.06912273	0.06485583	0.06912273	14061.93427086	0
1520899200.0	0.07082949	0.07082949	0.06997611	0.06997611	5858.37818761	0
1520985600.0	0.07082949	0.07082949	0.07082949	0.07082949	0.0	0
1521072000.0	0.06741597	0.07082949	0.06741597	0.06741597	41013.72125938	0
1521158400.0	0.07082949	0.07168287	0.07082949	0.07082949	70309.67135432	0
1521244800.0	0.07082949	0.07082949	0.07082949	0.07082949	0.0	1
1521331200.0	0.07082949	0.07082949	0.07082949	0.07082949	0.0	1
1521417600.0	0.0913096	0.09899001	0.08704271	0.08960284	80269.82758356	0
1521504000.0	0.07936328	0.08362919	0.0785099	0.0785099	56833.27046545	0
1521590400.0	0.0913096	0.09899001	0.08960284	0.09728326	74345.48809642	0
1521676800.0	0.09899001	0.10240353	0.0913096	0.0913096	126909.54029835	0
1521763200.0	0.10240353	0.10240353	0.09472312	0.09472312	11717.77116444	0
1521849600.0	0.09472312	0.09472312	0.09472312	0.09472312	0.0	1
1521936000.0	0.09472312	0.09472312	0.09472312	0.09472312	0.0	1
1522022400.0	0.0913096	0.09386974	0.08533595	0.08960284	64450.27837749	0
1522108800.0	0.08874946	0.08874946	0.08874946	0.08874946	0.0	0
1522195200.0	0.074243	0.08192243	0.074243	0.07680314	26366.25360652	0
1522281600.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	0
1522368000.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	1
1522454400.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	1
1522540800.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	1
1522627200.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	1
1522713600.0	0.08362919	0.0955765	0.08362919	0.08960284	15819.54920607	0
1522800000.0	0.09301636	0.09301636	0.08704271	0.08704271	11717.77116444	0
1522886400.0	0.09301636	0.09301636	0.09216298	0.09216298	23436.55711811	0
1522972800.0	0.09301636	0.09301636	0.08704271	0.08704271	10545.68961123	0
1523059200.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	1
1523145600.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	1
1523232000.0	0.09301636	0.09301636	0.08362919	0.08960284	31639.09841214	0
1523318400.0	0.08106905	0.08704271	0.08106905	0.08704271	11717.77116444	0
1523404800.0	0.08533595	0.08960284	0.08533595	0.08960284	1171.06676399	0
1523491200.0	0.09301636	0.09301636	0.09301636	0.09301636	0.0	0
1523577600.0	0.09642988	0.09728326	0.09301636	0.09301636	87899.01296628	0
1523664000.0	0.09301636	0.09301636	0.09301636	0.09301636	0.0	1
1523750400.0	0.09301636	0.09301636	0.09301636	0.09301636	0.0	1
1523836800.0	0.08704271	0.08874946	0.08704271	0.08874946	23436.55711811	0
1523923200.0	0.09813664	0.09984339	0.09813664	0.09984339	38669.55815296	0
1524009600.0	0.10155015	0.10155015	0.08533595	0.0955765	267154.4257835	0
1524096000.0	0.09984339	0.10325691	0.09813664	0.09813664	90230.99860202	0
1524182400.0	0.09984339	0.09984339	0.09984339	0.09984339	0.0	0
1524268800.0	0.09984339	0.09984339	0.09984339	0.09984339	0.0	1
1524355200.0	0.09984339	0.09984339	0.09984339	0.09984339	0.0	1
1524441600.0	0.09984339	0.09984339	0.09386974	0.09813664	24607.62388209	0
1524528000.0	0.0913096	0.09642988	0.09045622	0.09642988	12537.72085708	0
1524614400.0	0.09642988	0.09642988	0.09642988	0.09642988	0.0	0
1524700800.0	0.09216298	0.09216298	0.09216298	0.09216298	0.0	0
1524787200.0	0.09216298	0.09216298	0.09216298	0.09216298	0.0	0
1524873600.0	0.09216298	0.09216298	0.09216298	0.09216298	0.0	1
1524960000.0	0.09216298	0.09216298	0.09216298	0.09216298	0.0	1
1525046400.0	0.09472312	0.09472312	0.09472312	0.09472312	0.0	0
1525132800.0	0.09472312	0.09472312	0.09472312	0.09472312	0.0	1
1525219200.0	0.08789609	0.09386974	0.08789609	0.09386974	5858.37818761	0
1525305600.0	0.09386974	0.09386974	0.08533595	0.08533595	58590.88540065	0
1525392000.0	0.0955765	0.0955765	0.0913096	0.0913096	936.65045335	0
1525478400.0	0.0913096	0.0913096	0.0913096	0.0913096	0.0	1
1525564800.0	0.0913096	0.0913096	0.0913096	0.0913096	0.0	1
1525651200.0	0.08533595	0.09045622	0.08533595	0.09045622	14647.46765286	0
1525737600.0	0.08789609	0.08789609	0.08704271	0.08704271	11717.77116444	0
1525824000.0	0.09045622	0.09045622	0.08533595	0.08789609	22264.4755649	0
1525910400.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	0
1525996800.0	0.08960284	0.09216298	0.08960284	0.09216298	14061.93427086	0
1526083200.0	0.09216298	0.09216298	0.09216298	0.09216298	0.0	1
1526169600.0	0.09216298	0.09216298	0.09216298	0.09216298	0.0	1
1526256000.0	0.0913096	0.0913096	0.0913096	0.0913096	0.0	0
1526342400.0	0.08533595	0.08533595	0.08362919	0.08362919	30623.29439935	0
1526428800.0	0.08789609	0.08874946	0.08277581	0.08277581	41013.72125938	0
1526515200.0	0.08533595	0.08533595	0.08533595	0.08533595	0.0	0
1526601600.0	0.08618933	0.08618933	0.08618933	0.08618933	0.0	0
1526688000.0	0.08618933	0.08618933	0.08618933	0.08618933	0.0	1
1526774400.0	0.08618933	0.08618933	0.08618933	0.08618933	0.0	1
1526860800.0	0.08618933	0.08618933	0.08618933	0.08618933	0.0	1
1526947200.0	0.09045622	0.09642988	0.08704271	0.0913096	70309.67135432	0
1527033600.0	0.09216298	0.09301636	0.09216298	0.09301636	11717.77116444	0
1527120000.0	0.09642988	0.09642988	0.09642988	0.09642988	0.0	0
1527206400.0	0.10411029	0.10411029	0.09216298	0.09813664	5284.00748707	0
1527292800.0	0.09813664	0.09813664	0.09813664	0.09813664	0.0	1
1527379200.0	0.09813664	0.09813664	0.09813664	0.09813664	0.0	1
1527465600.0	0.10667043	0.11520422	0.10667043	0.10923056	110152.32584971	0
1527552000.0	0.12715153	0.13824447	0.11861774	0.13141842	255951.1527554	0
1527638400.0	0.13568433	0.13568433	0.12800491	0.13056504	157646.49109074	0
1527724800.0	0.12203125	0.12203125	0.11093732	0.11093732	148236.35062068	0
1527811200.0	0.09984339	0.11093732	0.09984339	0.10837719	39841.63970617	0
1527897600.0	0.10837719	0.10837719	0.10837719	0.10837719	0.0	1
1527984000.0	0.10837719	0.10837719	0.10837719	0.10837719	0.0	1
1528070400.0	0.1160576	0.12032449	0.10923056	0.1160576	64778.0552967	0
1528156800.0	0.10411029	0.10923056	0.10411029	0.10923056	2343.1483172	0
1528243200.0	0.11093732	0.11093732	0.10155015	0.10496367	44528.95112979	0
1528329600.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	0
1528416000.0	0.10240353	0.10240353	0.09472312	0.09813664	77692.26295572	0
1528502400.0	0.09813664	0.09813664	0.09813664	0.09813664	0.0	1
1528588800.0	0.09813664	0.09813664	0.09813664	0.09813664	0.0	1
1528675200.0	0.10667043	0.10667043	0.09386974	0.09984339	97964.70727476	0
1528761600.0	0.10325691	0.10325691	0.10325691	0.10325691	0.0	0
1528848000.0	0.10923056	0.10923056	0.10240353	0.10240353	17577.16414127	0
1528934400.0	0.09642988	0.09899001	0.09301636	0.09899001	14647.46765286	0
1529020800.0	0.10240353	0.11435084	0.10240353	0.10581705	47576.36316814	0
1529107200.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	1
1529193600.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	1
1529280000.0	0.10667043	0.10667043	0.10667043	0.10667043	0.0	0
1529366400.0	0.10752381	0.10752381	0.10752381	0.10752381	0.0	0
1529452800.0	0.10667043	0.10837719	0.10240353	0.10240353	25194.17205331	0
1529539200.0	0.10240353	0.10667043	0.10240353	0.10240353	42771.33619459	0
1529625600.0	0.10496367	0.10496367	0.10496367	0.10496367	0.0	0
1529712000.0	0.10496367	0.10496367	0.10496367	0.10496367	0.0	1
1529798400.0	0.10496367	0.10496367	0.10496367	0.10496367	0.0	1
1529884800.0	0.10155015	0.10155015	0.10155015	0.10155015	0.0	0
1529971200.0	0.09386974	0.10411029	0.09386974	0.09899001	4100.7632524	0
1530057600.0	0.09899001	0.09899001	0.09899001	0.09899001	0.0	0
1530144000.0	0.10496367	0.10496367	0.09899001	0.09899001	11717.77116444	0
1530230400.0	0.10752381	0.10752381	0.10411029	0.10411029	23436.55711811	0
1530316800.0	0.10411029	0.10411029	0.10411029	0.10411029	0.0	1
1530403200.0	0.10411029	0.10411029	0.10411029	0.10411029	0.0	1
1530489600.0	0.09472312	0.10069677	0.09472312	0.10069677	17577.16414127	0
1530576000.0	0.11008394	0.11776436	0.11008394	0.11349746	64743.5524631	0
1530662400.0	0.11093732	0.11264408	0.11093732	0.11264408	25779.70543531	0
1530748800.0	0.11691098	0.11691098	0.11520422	0.11520422	41013.72125938	0
1530835200.0	0.11947111	0.12032449	0.11947111	0.12032449	30994.70725518	0
1530921600.0	0.12032449	0.12032449	0.12032449	0.12032449	0.0	1
1531008000.0	0.12032449	0.12032449	0.12032449	0.12032449	0.0	1
1531094400.0	0.11349746	0.11947111	0.11349746	0.11947111	5858.37818761	0
1531180800.0	0.11349746	0.11349746	0.11008394	0.11008394	11717.77116444	0
1531267200.0	0.10837719	0.11435084	0.10837719	0.11435084	7810.83265374	0
1531353600.0	0.12032449	0.12117787	0.12032449	0.12032449	33396.71334734	0
1531440000.0	0.11264408	0.11435084	0.11264408	0.11264408	15233.00103485	0
1531526400.0	0.11264408	0.11264408	0.11264408	0.11264408	0.0	1
1531612800.0	0.11264408	0.11264408	0.11264408	0.11264408	0.0	1
1531699200.0	0.11520422	0.11520422	0.11520422	0.11520422	0.0	0
1531785600.0	0.1160576	0.1160576	0.1160576	0.1160576	0.0	0
1531872000.0	0.11093732	0.11093732	0.10837719	0.10837719	35154.32828255	0
1531958400.0	0.10667043	0.10667043	0.10069677	0.10069677	26248.53805659	0
1532044800.0	0.10069677	0.10581705	0.10069677	0.10581705	14647.46765286	0
1532131200.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	1
1532217600.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	1
1532304000.0	0.10325691	0.11093732	0.10325691	0.11008394	79098.76081957	0
1532390400.0	0.10069677	0.10581705	0.10069677	0.10581705	5272.84480562	0
1532476800.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	0
1532563200.0	0.10667043	0.10667043	0.10667043	0.10667043	0.0	0
1532649600.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	0
1532736000.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	1
1532822400.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	1
1532908800.0	0.11093732	0.11093732	0.10752381	0.10752381	23436.55711811	0
1532995200.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	0
1533081600.0	0.10155015	0.10155015	0.10155015	0.10155015	0.0	0
1533168000.0	0.10325691	0.10325691	0.0955765	0.09899001	12676.74698071	0
1533254400.0	0.10667043	0.10667043	0.10667043	0.10667043	0.0	0
1533340800.0	0.10667043	0.10667043	0.10667043	0.10667043	0.0	1
1533427200.0	0.10667043	0.10667043	0.10667043	0.10667043	0.0	1
1533513600.0	0.10240353	0.10240353	0.10240353	0.10240353	0.0	0
1533600000.0	0.09899001	0.10069677	0.09899001	0.10069677	33982.24672934	0
1533686400.0	0.10496367	0.10496367	0.10496367	0.10496367	0.0	0
1533772800.0	0.10667043	0.10667043	0.10667043	0.10667043	0.0	0
1533859200.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	0
1533945600.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	1
1534032000.0	0.10581705	0.10581705	0.10581705	0.10581705	0.0	1
1534118400.0	0.10069677	0.10667043	0.10069677	0.10667043	107808.16274329	0
1534204800.0	0.09813664	0.10240353	0.09813664	0.10240353	5858.37818761	0
1534291200.0	0.09045622	0.09813664	0.09045622	0.09813664	5858.37818761	0
1534377600.0	0.09728326	0.09728326	0.09728326	0.09728326	0.0	0
1534464000.0	0.10069677	0.10069677	0.10069677	0.10069677	0.0	0
1534550400.0	0.10069677	0.10069677	0.10069677	0.10069677	0.0	1
1534636800.0	0.10069677	0.10069677	0.10069677	0.10069677	0.0	1
1534723200.0	0.10837719	0.10837719	0.10155015	0.10155015	11717.77116444	0
1534809600.0	0.0955765	0.0955765	0.0955765	0.0955765	0.0	0
1534896000.0	0.09301636	0.09301636	0.09301636	0.09301636	0.0	0
1534982400.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	0
1535068800.0	0.0913096	0.0913096	0.0913096	0.0913096	0.0	0
1535155200.0	0.0913096	0.0913096	0.0913096	0.0913096	0.0	1
1535241600.0	0.0913096	0.0913096	0.0913096	0.0913096	0.0	1
1535328000.0	0.08789609	0.08789609	0.08789609	0.08789609	0.0	0
1535414400.0	0.09642988	0.09642988	0.09045622	0.09472312	58590.88540065	0
1535500800.0	0.08874946	0.09472312	0.08874946	0.09472312	17577.16414127	0
1535587200.0	0.08874946	0.08874946	0.08874946	0.08874946	0.0	0
1535673600.0	0.08533595	0.08960284	0.08533595	0.08704271	116597.25220854	0
1535760000.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	1
1535846400.0	0.08704271	0.08704271	0.08704271	0.08704271	0.0	1
1535932800.0	0.08704271	0.08704271	0.08618933	0.08618933	18749.24569449	0
1536019200.0	0.08277581	0.08277581	0.07594976	0.08277581	32517.90587974	0
1536105600.0	0.08960284	0.08960284	0.07594976	0.07594976	29294.93530572	0
1536192000.0	0.07253625	0.07253625	0.07253625	0.07253625	0.0	0
1536278400.0	0.07338962	0.08106905	0.07338962	0.07509638	28474.98561308	0
1536364800.0	0.07509638	0.07509638	0.07509638	0.07509638	0.0	1
1536451200.0	0.07509638	0.07509638	0.07509638	0.07509638	0.0	1
1536537600.0	0.08618933	0.08618933	0.08277581	0.08448257	30935.84948021	0
1536624000.0	0.08277581	0.08277581	0.08021567	0.08021567	41013.72125938	0
1536710400.0	0.08362919	0.08362919	0.08021567	0.08021567	18749.24569449	0
1536796800.0	0.08277581	0.08277581	0.08277581	0.08277581	0.0	0
1536883200.0	0.08874946	0.09216298	0.08789609	0.09216298	23436.55711811	0
1536969600.0	0.09216298	0.09216298	0.09216298	0.09216298	0.0	1
1537056000.0	0.09216298	0.09216298	0.09216298	0.09216298	0.0	1
1537142400.0	0.08021567	0.08021567	0.08021567	0.08021567	0.0	0
1537228800.0	0.08277581	0.08277581	0.08277581	0.08277581	0.0	0
1537315200.0	0.08362919	0.08362919	0.08362919	0.08362919	0.0	0
1537401600.0	0.08618933	0.08618933	0.08618933	0.08618933	0.0	0
1537488000.0	0.08192243	0.08362919	0.08021567	0.08021567	53552.45690568	0
1537574400.0	0.08021567	0.08021567	0.08021567	0.08021567	0.0	1
1537660800.0	0.08021567	0.08021567	0.08021567	0.08021567	0.0	1
1537747200.0	0.09301636	0.09472312	0.08192243	0.08960284	51560.42565983	0
1537833600.0	0.07936328	0.07936328	0.07936328	0.07936328	23436.55711811	0
1537920000.0	0.07680314	0.07680314	0.06826935	0.07082949	172141.74036007	0
1538006400.0	0.08362919	0.08362919	0.07509638	0.07509638	29529.35161636	0
1538092800.0	0.08106905	0.08106905	0.08106905	0.08106905	0.0	0
1538179200.0	0.08106905	0.08106905	0.08106905	0.08106905	0.0	1
1538265600.0	0.08106905	0.08106905	0.08106905	0.08106905	0.0	1
1538352000.0	0.08192243	0.08192243	0.08192243	0.08192243	0.0	0
1538438400.0	0.08533595	0.08533595	0.08362919	0.08362919	2928.68169919	0
